rectal_temp,pulse,respiratory_rate,nasogastric_reflux_ph,packed_cell_volume,total_protein,abdomo_protein,deviation_from_normal_temp,hospital_number,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,rectal_exam_feces,abdomen,lesion_1,abdomo_appearance,surgery,age,surgical_lesion,cp_data,number_of_treatements
37.3,50.0,32.0,5.190909090909091,44.0,7.0,3.6090909090909093,0.5,1.999730449976486,1.5322211408687174,1.5192240853139996,1.2228575682885443,1.3456831047029552,1.9197565170993272,1.2237507599231447,1.3649008733056098,1.179881235333881,1.1711602056477952,1.4171617147937354,1.3432273135069819,1.9064275282864678,1.4359384609117958,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2940781010603801
38.7,60.0,32.0,2.4545454545454546,53.0,64.0,2.0,0.9000000000000057,1.2856774778589979,0.8919834067455717,0.9299461302019179,1.2033798471742703,0.8001214568191058,0.7012406430715318,0.9362473000142695,0.7920703897509354,1.137663727759393,1.189417481701444,0.9318966871280604,1.0595334702135508,0.8070157613774815,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1143047645508006
38.4,84.0,40.0,5.4363636363636365,36.0,6.6,2.8,0.6000000000000014,0.4002517924333124,0.9975818480195161,0.9299461302019179,1.2033798471742703,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.127182482891879,1.2355350913725252,1.11134896551781,1.2219068167938238,0.7949949226603136,1.3004509876269457,1.0750084285407362,0.646636131095266,1.0206036578253923,1.176009368190888,1.1238254708457005
38.27272727272727,70.0,16.0,4.163636363636363,60.0,7.5,3.2272727272727266,0.7090909090909114,0.4002517924333124,0.9975818480195161,0.9616072828210608,0.9873485666268608,0.8001214568191058,0.9877652132624393,1.2237507599231447,1.3649008733056098,1.2141890545736613,1.2355350913725252,0.9318966871280604,1.0595334702135508,1.0667012330763015,1.0978494114909958,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.279965054082058
38.3,40.0,16.0,2.8636363636363638,38.0,58.0,2.0,0.5,1.333281009333497,0.9975818480195161,1.30781947914771,1.4587184611556212,1.3456831047029552,1.9197565170993272,1.2237507599231447,1.3649008733056098,1.18517061245171,1.1510605980174418,1.2462217079896194,1.279024984182821,1.7965446449024038,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3920853717431725
38.163636363636364,40.0,22.727272727272727,2.4545454545454546,39.0,56.0,1.7272727272727273,0.4727272727272743,1.999730449976486,1.55543082288116,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.9197565170993272,1.2237507599231447,1.5434331848672618,1.127182482891879,1.2355350913725252,1.3111303442988989,1.0595334702135508,1.7965446449024038,1.3774371004188026,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3920853717431725
36.8,60.0,28.0,4.590909090909091,40.36363636363637,6.745454545454546,10.0,1.0,0.5002192085297608,1.2469296216816375,1.3111110007447246,1.267175897473377,1.2464900778149826,1.120621023226773,1.2572466821885306,1.1952761910663443,1.1640618586644658,1.1944423836090328,1.1450671511357622,1.2966657753528068,0.8070157613774815,1.2533451888729108,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.2954145638424182
38.4,44.0,24.0,2.209090909090909,50.0,77.0,1.8181818181818181,0.6000000000000014,1.999730449976486,0.9975818480195161,1.3613902023397175,0.8592087268142573,1.2960865912589687,0.5557566619166765,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.2355350913725252,0.9318966871280604,1.0595334702135508,0.8070157613774815,1.1249469061479658,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3920853717431725
38.17272727272727,70.0,40.0,2.0,45.0,70.0,1.8727272727272728,0.39090909090909326,1.999730449976486,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.174640612900124,1.1688711278196977,1.0097298752610744,1.1536837835347762,1.9064275282864678,1.2690471217909225,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2940781010603801
38.0,44.0,12.0,3.3545454545454545,42.0,65.0,2.118181818181818,0.20000000000000284,1.4998933694942442,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.2355350913725252,0.9318966871280604,1.0595334702135508,0.8070157613774815,1.4473340226507543,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2954145638424182
39.5,78.18181818181819,22.181818181818183,5.5,49.81818181818182,6.7,3.4818181818181824,1.7000000000000028,1.125015559132563,0.9975818480195161,0.9299461302019179,0.8592087268142573,0.8001214568191058,1.5250952390983907,0.9362473000142695,0.9523744622554728,1.1772609241170024,1.0948931845311836,0.9318966871280604,1.0595334702135508,0.6430298029532584,1.5985234288536163,1.3960728195867982,1.209047402802487,1.0206036578253923,1.169492587480559,1.3862940330210076
36.5,78.0,30.0,2.6363636363636362,34.0,75.0,1.0,1.2999999999999972,1.4998933694942442,1.5322211408687174,1.1503988311687023,1.6635568383247128,1.3456831047029552,0.5557566619166765,1.2237507599231447,1.5434331848672618,1.179881235333881,1.2355350913725252,1.0771662464969791,1.1297521480872732,1.7498119097353653,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2940781010603801
38.1,56.0,20.0,2.618181818181818,46.0,70.0,1.7272727272727273,0.30000000000000426,1.7498119097353653,1.55543082288116,1.5192240853139996,1.2033798471742703,1.3456831047029552,1.9197565170993272,1.2237507599231447,1.5434331848672618,1.127182482891879,1.2355350913725252,1.1887176202479455,1.1576750727641254,1.9064275282864678,1.4045345950757726,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2954145638424182
39.4,54.0,66.0,3.790909090909091,39.0,6.0,2.9,1.6000000000000014,1.8331180898157386,1.5322211408687174,1.5192240853139996,1.2033798471742703,1.3456831047029552,0.9877652132624393,1.2237507599231447,1.3649008733056098,1.127182482891879,1.2355350913725252,1.3027967289255369,1.0705095155942614,1.3076483385395359,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.083362469092376
38.3,80.0,40.0,4.3545454545454545,67.0,10.2,1.0,0.5,1.0000562890120026,1.0680993883730627,0.9863951399956655,0.7519102206874853,0.8001214568191058,0.7012406430715318,1.2237507599231447,1.5434331848672618,1.148242481995051,1.1501671055146565,1.4171617147937354,1.0705095155942614,1.0639889388411263,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1238254708457005
38.7,40.0,28.0,2.227272727272727,39.0,62.0,1.0,0.9000000000000057,1.6665057296549917,1.55543082288116,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.7389458862466207,1.5434331848672618,1.1614415474475874,1.1638462259121092,1.4171617147937354,1.2271704240584662,1.9064275282864678,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.3920853717431725
38.2,64.0,24.0,3.9181818181818184,45.0,7.5,2.0,0.4000000000000057,0.1431927224710166,1.5322211408687174,1.5192240853139996,1.2228575682885443,1.3456831047029552,0.7012406430715318,0.9362473000142695,0.9523744622554728,1.2141890545736613,1.2355350913725252,0.9318966871280604,1.0705095155942614,0.8070157613774815,1.5985234288536163,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.1143047645508006
37.6,48.0,20.0,5.163636363636363,37.0,5.5,3.4272727272727277,0.19999999999999574,0.7501377487708816,0.9975818480195161,1.5192240853139996,0.8592087268142573,1.3456831047029552,1.9197565170993272,1.7389458862466207,0.9523744622554728,1.2141890545736613,1.2355350913725252,1.4171617147937354,1.355709596278213,0.7949949226603136,1.5443284395396761,1.3960728195867982,1.209047402802487,1.0206036578253923,1.169492587480559,1.2954145638424182
38.0,42.0,68.0,4.818181818181818,41.0,7.6,3.1181818181818177,0.20000000000000284,1.5998607855906928,0.8919834067455717,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.2141890545736613,1.1501671055146565,0.9318966871280604,1.0705095155942614,0.7949949226603136,1.2961446164478925,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.279965054082058
38.7,77.45454545454545,27.454545454545453,5.0636363636363635,33.0,6.5,3.5181818181818176,0.9000000000000057,1.0000562890120026,0.9975818480195161,1.5192240853139996,1.2228575682885443,1.3456831047029552,0.5557566619166765,0.9362473000142695,1.3649008733056098,1.1930803007864177,1.1894174817014438,1.0776307798998574,1.1297521480872732,1.5650895104267106,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2940781010603801
37.4,50.0,32.0,5.5181818181818185,45.0,7.9,1.0,0.3999999999999986,1.999730449976486,0.9975818480195161,0.9299461302019179,1.2253416255506095,1.3456831047029552,0.7012406430715318,0.9362473000142695,1.5434331848672618,1.2141890545736613,1.2355350913725252,1.4171617147937354,1.395081873631337,1.0639889388411263,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.3920853717431725
37.4,84.0,20.0,2.0454545454545454,31.0,61.0,1.0,0.3999999999999986,1.333281009333497,1.1359026770455254,1.0935365863796804,1.2228575682885443,1.3456831047029552,0.9877652132624393,1.2237507599231447,0.9523744622554728,1.1825503012348315,1.1510605980174418,1.0538448777761358,1.156677250456788,1.0639889388411263,1.0707519168340256,1.0750084285407362,1.209047402802487,1.5829988117912916,1.169492587480559,1.3920853717431725
38.4,49.0,20.363636363636363,5.2727272727272725,44.0,7.6,3.190909090909091,0.6000000000000014,0.666831568690508,1.3885203957291574,1.465653362121992,1.6635568383247128,1.3456831047029552,1.4861855805979323,1.369152638974519,1.5434331848672618,1.2141890545736613,1.2355350913725252,1.2566185248867283,1.5615753299302988,1.3076483385395359,1.3389440440228741,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3920853717431725
37.8,30.0,12.0,2.909090909090909,39.72727272727273,11.345454545454546,1.7909090909090908,0.0,0.00038212804751897153,1.1845062491227256,1.2006780327636952,1.1210547510688902,1.14729705092701,0.8372546121607225,1.192176645977404,1.1415435799198184,1.1244646623068564,1.1688711278196977,1.0672339630027485,1.2914021680881644,1.4998933694942442,1.2690471217909225,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.4998933694942442
37.6,88.0,36.0,1.5,44.0,6.0,3.9181818181818184,0.19999999999999574,0.4002517924333124,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.127182482891879,1.0948931845311836,1.1242735173415443,1.199247499381614,0.5440645664667995,1.237643255954899,1.3960728195867982,1.209047402802487,1.0206036578253923,1.169492587480559,1.1238254708457005
37.9,40.0,24.0,5.836363636363635,40.0,5.7,4.127272727272727,0.10000000000000142,1.999730449976486,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,0.9877652132624393,1.2237507599231447,1.5434331848672618,1.18517061245171,1.1789209316348745,1.0672339630027485,1.7880347453016545,1.6998282016871409,1.4473340226507543,1.3960728195867982,1.209047402802487,1.0206036578253923,1.169492587480559,1.4998933694942442
38.53636363636364,100.0,36.36363636363637,4.136363636363637,59.0,6.3,3.463636363636364,1.1727272727272746,0.8001214568191058,0.9975818480195161,0.9863951399956655,0.8592087268142573,0.8001214568191058,0.5557566619166765,0.9362473000142695,1.0082463879090526,1.2141890545736613,1.181656755714365,1.1935416104889993,1.1287543257799362,0.6430298029532584,1.1406488390659775,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1238254708457005
38.1,136.0,48.0,4.4,33.0,4.9,2.9,0.30000000000000426,0.588425752144274,0.9975818480195161,0.9299461302019179,1.2228575682885443,1.3456831047029552,0.5557566619166765,1.7389458862466207,0.9523744622554728,1.2141890545736613,1.1501671055146565,1.1935416104889993,1.2002453216889513,0.7949949226603136,1.3004509876269457,1.0750084285407362,0.646636131095266,1.0206036578253923,1.176009368190888,0.6472301145539495
37.97272727272727,77.54545454545455,31.727272727272727,4.118181818181818,46.0,5.9,3.8545454545454545,0.554545454545456,0.562698843590041,0.9975818480195161,0.9299461302019179,1.2228575682885443,0.8001214568191058,0.5557566619166765,1.2237507599231447,0.9523744622554728,1.06899933459576,1.1501671055146565,0.9318966871280604,1.0595334702135508,0.3639000047618766,1.000854994602074,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,0.5002192085297608
38.0,48.0,19.636363636363637,4.454545454545454,40.31818181818182,24.08181818181818,3.1727272727272724,0.20000000000000284,1.999730449976486,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.9197565170993272,1.6520176983366657,0.7920703897509354,1.2141890545736613,1.1501671055146565,0.9318966871280604,1.0595334702135508,1.7965446449024038,1.393139033336814,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2940781010603801
38.0,56.0,26.545454545454547,2.772727272727273,42.0,71.0,2.3636363636363638,0.20000000000000284,1.999730449976486,1.5322211408687174,1.55543082288116,1.2228575682885443,1.3456831047029552,1.9197565170993272,1.7389458862466207,1.5434331848672618,1.127182482891879,1.2355350913725252,1.4171617147937354,1.355709596278213,1.9064275282864678,1.3774371004188026,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.3920853717431725
38.0,60.0,32.0,5.454545454545454,50.0,7.0,1.0,0.20000000000000284,1.0000562890120026,1.5322211408687174,1.5192240853139996,1.1620974443858707,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.0665387779107027,1.127182482891879,1.2355350913725252,1.0667694295998702,1.2488319191633386,1.9064275282864678,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2940781010603801
38.1,44.0,9.0,5.0,31.0,7.3,3.090909090909091,0.30000000000000426,1.999730449976486,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,0.9877652132624393,1.6520176983366657,1.5434331848672618,1.127182482891879,1.2355350913725252,0.9318966871280604,1.0595334702135508,1.4998933694942442,1.2804426835298808,1.0750084285407362,1.209047402802487,1.5829988117912916,1.169492587480559,1.4998933694942442
36.0,42.0,30.0,6.045454545454546,64.0,6.8,3.4545454545454546,1.7999999999999972,0.00038212804751897153,1.1845062491227256,1.2039695543607098,0.9873485666268608,1.3456831047029552,1.0623461739970297,1.197070763304194,1.1677871087070752,1.1904599895695391,1.1738960297272862,1.155463968032871,1.2229046391011613,0.5440645664667995,1.2533451888729108,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2940781010603801
39.25454545454546,120.0,37.63636363636363,5.454545454545454,57.0,4.5,3.9,1.454545454545457,0.00038212804751897153,0.8919834067455717,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.5557566619166765,0.9362473000142695,0.7920703897509354,1.1825503012348315,1.1843925797938555,0.9318966871280604,1.0595334702135508,0.8070157613774815,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.2954145638424182
37.8,48.0,28.0,5.336363636363637,46.0,5.9,7.0,0.0,1.8331180898157386,1.5322211408687174,1.5192240853139996,1.6635568383247128,0.8001214568191058,1.9197565170993272,1.6520176983366657,1.5434331848672618,1.2141890545736613,1.1789209316348743,1.4171617147937354,1.355709596278213,1.9064275282864678,1.3004509876269457,1.0750084285407362,1.209047402802487,1.5829988117912916,1.176009368190888,1.399925953397796
37.1,84.0,40.0,2.0,75.0,81.0,2.118181818181818,0.6999999999999957,1.0769543013938858,0.9975818480195161,0.9299461302019179,0.7519102206874853,1.3456831047029552,0.9877652132624393,0.9362473000142695,0.7920703897509354,1.06899933459576,1.1501671055146565,0.9318966871280604,1.0595334702135508,0.5440645664667995,1.4045345950757726,1.0750084285407362,1.209047402802487,1.5829988117912916,1.169492587480559,1.153852313775769
37.85454545454546,80.0,32.0,1.9545454545454546,50.0,80.0,1.8454545454545455,0.3272727272727287,1.999730449976486,0.9975818480195161,0.9299461302019179,1.2033798471742703,1.3456831047029552,0.9877652132624393,1.2237507599231447,0.9523744622554728,1.2141890545736613,1.2355350913725252,1.3027967289255369,1.131747792701948,1.9064275282864678,1.0550499839160141,1.3960728195867982,1.209047402802487,1.0206036578253923,1.169492587480559,1.3920853717431725
38.2,48.0,22.545454545454547,2.0,42.0,71.0,1.8454545454545455,0.4000000000000057,1.6248526396148046,1.5322211408687174,0.9299461302019179,1.2228575682885443,1.3456831047029552,1.5250952390983907,0.9362473000142695,0.7920703897509354,1.127182482891879,1.0948931845311836,0.9318966871280604,1.0595334702135508,1.7965446449024038,1.393139033336814,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3862940330210076
38.0,44.0,12.0,6.5,33.0,6.5,3.5454545454545454,0.20000000000000284,0.4377395734694805,1.55543082288116,1.5192240853139996,1.2228575682885443,1.3456831047029552,1.5250952390983907,0.9362473000142695,0.9523744622554728,1.127182482891879,1.1501671055146565,1.4171617147937354,1.0705095155942614,1.0796763549295276,1.1677463337229474,1.3960728195867982,1.209047402802487,1.0206036578253923,1.169492587480559,0.5002192085297608
38.3,132.0,33.90909090909091,6.2,57.0,8.0,5.2,0.5,1.333281009333497,1.1749063908250943,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.9877652132624393,0.9362473000142695,1.3649008733056098,1.2141890545736613,1.0948931845311836,0.9318966871280604,1.0705095155942614,1.0667012330763015,1.027952489259044,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.399925953397796
38.7,48.0,24.0,2.3636363636363638,34.0,63.0,1.9727272727272727,0.9000000000000057,1.999730449976486,1.3885203957291574,1.30781947914771,1.4587184611556212,1.2960865912589687,1.9197565170993272,1.7389458862466207,1.3256707168635424,1.127182482891879,1.2355350913725252,1.4171617147937354,1.3183272704576792,1.9064275282864678,1.4473340226507543,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.4998933694942442
38.9,44.0,14.0,3.1727272727272724,33.0,64.0,2.1545454545454543,1.1000000000000014,1.999730449976486,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,0.9877652132624393,1.2237507599231447,1.3649008733056098,1.1719715469991734,1.140564047950872,1.2670153417838372,1.8459344252127194,1.9064275282864678,1.4202365279937843,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.4998933694942442
39.3,97.36363636363636,32.27272727272727,4.0,75.0,6.781818181818181,4.3,1.5,1.0000562890120026,0.8919834067455717,0.9299461302019179,0.7519102206874853,0.8001214568191058,0.7012406430715318,0.9362473000142695,1.3649008733056098,1.127182482891879,1.0948931845311836,0.9318966871280604,1.0705095155942614,0.9311132434282451,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.3862940330210076
38.41818181818182,100.0,33.27272727272727,2.0,68.0,64.0,2.0,0.6727272727272745,1.6998282016871409,0.9975818480195161,0.9299461302019179,0.8592087268142573,0.8001214568191058,0.8278279470978838,0.9362473000142695,0.7920703897509354,1.2141890545736613,1.2355350913725252,1.033051243981918,1.202240966303626,1.0796763549295276,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.279965054082058
38.6,48.0,20.0,5.081818181818182,50.0,7.3,3.936363636363636,0.8000000000000043,1.4998933694942442,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.9197565170993272,1.2237507599231447,1.3649008733056098,1.2141890545736613,1.2355350913725252,1.3027967289255369,1.8459344252127194,1.7965446449024038,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,1.2954145638424182
38.8,48.0,40.0,2.5,41.0,65.0,1.7545454545454546,1.0,1.333281009333497,1.5322211408687174,1.5192240853139996,1.2228575682885443,1.3456831047029552,1.5250952390983907,1.2237507599231447,0.7920703897509354,1.2141890545736613,1.1944423836090323,1.2095112540421633,1.0595334702135508,1.4998933694942442,1.183448266640959,1.3960728195867982,1.209047402802487,1.0206036578253923,1.169492587480559,1.3920853717431725
38.0,48.0,20.0,5.0,49.0,8.3,4.027272727272727,0.20000000000000284,1.6248526396148046,0.9975818480195161,0.9299461302019179,0.8592087268142573,1.3456831047029552,1.9197565170993272,0.9362473000142695,1.3649008733056098,1.2141890545736613,1.1611104018326186,1.144602617732884,1.8459344252127194,1.6998282016871409,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,1.3862940330210076
38.6,52.0,20.0,5.236363636363636,36.0,6.6,5.0,0.8000000000000043,1.8258740741565758,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.127182482891879,1.2355350913725252,1.4171617147937354,1.7880347453016545,1.9064275282864678,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,1.8258740741565758
37.8,60.0,24.0,2.0,52.0,75.0,2.727272727272727,0.0,1.0000562890120026,1.5322211408687174,1.1471073095716877,1.2228575682885443,0.8001214568191058,0.9870463568928785,0.9362473000142695,0.7920703897509354,1.2141890545736613,1.0948931845311836,1.0568371461056396,1.0595334702135508,0.7949949226603136,0.9851530616840624,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1143047645508006
38.0,42.0,40.0,4.0181818181818185,39.36363636363637,26.66363636363636,2.545454545454546,0.20000000000000284,1.999730449976486,0.9975818480195161,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.5434331848672618,1.1350434165425145,1.1866816576219534,1.0672339630027485,1.2002453216889513,1.7965446449024038,1.2690471217909223,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2940781010603801
38.081818181818186,52.63636363636363,12.0,5.263636363636364,44.0,7.5,3.0545454545454547,0.5727272727272738,1.333281009333497,1.5322211408687174,1.5192240853139996,1.2033798471742703,1.3456831047029552,0.9877652132624393,1.7389458862466207,1.3649008733056098,1.06899933459576,1.2355350913725252,1.4171617147937354,1.7880347453016545,1.9064275282864678,1.3004509876269457,1.3960728195867982,1.209047402802487,1.5829988117912916,1.176009368190888,1.3920853717431725
38.13636363636363,80.0909090909091,33.81818181818182,3.1636363636363636,35.0,58.0,1.0,0.5181818181818197,1.7997956177835894,1.2256199339943346,1.0935365863796802,1.199280801129272,1.0481040240390374,0.7012406430715318,1.1842740834401353,0.9774430802666715,1.127182482891879,1.2355350913725252,1.1549994346299928,1.0595334702135508,0.6430298029532584,1.3004509876269457,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1238254708457005
38.3,42.0,24.0,5.6909090909090905,40.0,8.5,4.036363636363636,0.5,1.333281009333497,1.3399168236519572,1.3613902023397175,1.427430177486529,1.3456831047029552,1.140637253030819,1.2754807978247966,1.1790459809243758,1.18517061245171,1.1839458335424629,1.1113489655178097,1.2881342054381968,0.00038212804751897153,1.4473340226507543,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3920853717431725
39.5,60.0,10.0,2.709090909090909,38.0,56.0,1.7090909090909092,1.7000000000000028,1.399925953397796,0.9975818480195161,1.4149609255317248,1.307239467476665,0.8001214568191058,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.2141890545736613,1.2355350913725252,1.3027967289255369,1.1546816058421134,1.9064275282864678,1.5985234288536163,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.1238254708457005
38.0,66.0,20.0,2.390909090909091,46.0,46.0,2.0,0.20000000000000284,1.0000562890120026,1.5322211408687174,0.9299461302019179,1.2228575682885443,1.3456831047029552,0.5557566619166765,1.2237507599231447,1.5434331848672618,1.127182482891879,1.2355350913725252,1.3027967289255369,1.1556794281494507,0.666831568690508,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.1143047645508006
38.7,76.0,31.272727272727273,5.045454545454546,50.0,8.0,3.463636363636364,0.9000000000000057,1.4998933694942442,1.5322211408687174,1.5192240853139996,0.9873485666268608,0.8001214568191058,1.5250952390983907,1.2237507599231447,1.3649008733056098,1.2141890545736613,1.1501671055146565,0.9318966871280604,1.0705095155942614,1.0639889388411263,0.8995542065340991,1.0750084285407362,1.209047402802487,1.0206036578253923,1.176009368190888,1.3862940330210076
39.4,120.0,48.0,2.0,56.0,64.0,2.0,1.6000000000000014,1.333281009333497,1.0386955328911254,0.9892734265974059,0.9873485666268608,1.3456831047029552,0.9096221486649189,1.2237507599231447,0.9523744622554728,1.127182482891879,1.1460356961098535,0.9318966871280604,1.1267586811652615,0.5440645664667995,1.5985234288536163,1.0750084285407362,1.209047402802487,1.5829988117912916,1.169492587480559,1.083362469092376
38.3,40.0,18.0,5.445454545454545,43.0,5.9,3.609090909090909,0.5,1.7997956177835894,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.7389458862466207,1.5434331848672618,1.153483104428808,1.1583745777531282,1.1935416104889993,1.355709596278213,1.9064275282864678,1.5985234288536163,1.0750084285407362,1.209047402802487,1.5829988117912916,1.176009368190888,1.1238254708457005
38.50909090909091,44.0,24.0,5.254545454545454,40.81818181818182,6.3,4.2,0.7636363636363661,1.999730449976486,1.5322211408687174,1.5192240853139996,1.6635568383247128,1.3456831047029552,1.5250952390983907,1.2237507599231447,1.5434331848672618,1.2141890545736613,1.2355350913725252,1.155463968032871,1.355709596278213,1.7965446449024038,1.393139033336814,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.3920853717431725
38.4,104.0,40.0,6.5,55.0,8.5,3.1727272727272733,0.6000000000000014,1.0000562890120026,1.5322211408687174,1.5192240853139996,1.2228575682885443,1.3456831047029552,0.9877652132624393,0.9362473000142695,1.3649008733056098,1.2141890545736613,1.0948931845311836,1.0231189604876871,1.0705095155942614,1.8522375409817264,1.0550499839160141,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2954145638424182
38.37272727272727,65.0,24.0,3.936363636363636,50.45454545454545,6.854545454545455,2.6,0.5727272727272763,0.5002192085297608,1.036585561799085,1.039965863187673,1.0255495861688495,0.8001214568191058,0.5557566619166765,1.0930673690554742,0.7920703897509354,1.06899933459576,1.2355350913725252,0.9760116896431218,1.0595334702135508,0.8070157613774815,1.1834482666409591,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.2940781010603801
37.5,44.0,20.0,4.827272727272727,35.0,7.2,3.227272727272728,0.29999999999999716,1.0000562890120026,1.5322211408687174,1.5192240853139996,1.2228575682885443,1.3456831047029552,1.208998642363278,1.7389458862466207,1.5434331848672618,1.1930803007864177,1.2022031095961117,1.4171617147937354,1.2530977041206435,1.9064275282864678,1.2533451888729106,1.3960728195867982,1.209047402802487,1.5829988117912916,1.169492587480559,1.2940781010603801
39.0,86.0,16.0,4.509090909090909,68.0,5.8,6.0,1.2000000000000028,0.666831568690508,0.9975818480195161,0.9299461302019179,0.9873485666268608,0.9489109971510648,1.5250952390983907,1.2237507599231447,0.9523744622554728,1.174640612900124,1.1501671055146565,1.097959880291197,1.155679428149451,0.5386682147207024,0.8296572843021474,1.3960728195867982,1.209047402802487,1.0206036578253923,1.176009368190888,1.3920853717431725
38.5,129.0,48.0,2.0,57.0,66.0,2.0,0.7000000000000028,1.7498119097353653,0.9975818480195161,0.9299461302019179,1.2228575682885443,1.3456831047029552,0.9877652132624393,0.9362473000142695,0.9523744622554728,1.127182482891879,1.0948931845311836,1.033051243981918,1.1267586811652615,1.3076483385395359,0.8296572843021474,1.0750084285407362,1.209047402802487,1.0206036578253923,1.169492587480559,1.3862940330210076
